time,month,day,hour,new_developers
2022-01-01T00:00:00Z,1,01,00,8
2022-02-01T00:00:00Z,2,01,00,8
2022-03-01T00:00:00Z,3,01,00,7
2022-04-01T00:00:00Z,4,01,00,1
2022-05-01T00:00:00Z,5,01,00,4
2022-06-01T00:00:00Z,6,01,00,4
2022-07-01T00:00:00Z,7,01,00,5
2022-08-01T00:00:00Z,8,01,00,3
2022-09-01T00:00:00Z,9,01,00,9
2022-10-01T00:00:00Z,10,01,00,7
2022-11-01T00:00:00Z,11,01,00,2
2022-12-01T00:00:00Z,12,01,00,4
2023-01-01T00:00:00Z,1,01,00,8
2023-02-01T00:00:00Z,2,01,00,3
2023-03-01T00:00:00Z,3,01,00,4
2023-04-01T00:00:00Z,4,01,00,8
2023-05-01T00:00:00Z,5,01,00,7
2023-06-01T00:00:00Z,6,01,00,9
2023-07-01T00:00:00Z,7,01,00,6